teacher_rank,student_dim,gnc_gen_seed=0
1,3,0.742791418546389
1,4,0.8553334320508491
1,5,0.8574080938046056
1,6,0.8556937320551896
1,7,0.8564554449097141
1,8,0.8529276828387071
1,9,0.8530170756200115
1,10,0.8539982750596786
1,11,0.8550440993219104
1,12,0.8567536733688067
1,13,0.859544586380995
1,14,0.8632818088218442
1,15,0.8533890700217761
1,16,0.8526410264262367
1,17,0.8565463081058927
1,18,0.8543736243648994
1,19,0.8539907451147668
