teacher_rank,student_dim,gnc_gen_seed=0
1,3,1.1417503306751642
1,4,1.4063102328423094
1,5,1.5266724254656343
1,6,1.6437215657772566
1,7,1.762558891316924
1,8,1.8710699175320948
1,9,1.9766692300769502
1,10,2.079309204673248
1,11,2.1813927610609265
1,12,2.2700563063242414
1,13,2.3576673425410015
1,14,2.4400153334723607
1,15,2.5224667318152165
1,16,2.5946104664290655
1,17,2.6626130175618474
1,18,2.727665270818059
1,19,2.7822071012075433
