teacher_rank,student_dim,gnc_gen_seed=0
1,3,0.9155332066690439
1,4,1.2567582502988661
1,5,1.333143635640806
1,6,1.4010601351603273
1,7,1.4795108603579907
1,8,1.5490135008069494
1,9,1.6200351945874807
1,10,1.6808071283023853
1,11,1.74939872248144
1,12,1.8132345097159304
1,13,1.8744416866383506
1,14,1.9345486638913147
1,15,1.997705292264737
1,16,2.053352548722662
1,17,2.1186714133139093
1,18,2.1641407426293826
1,19,2.221113911751937
