teacher_rank,student_dim,gnc_gen_seed=0
1,3,0.521869127379398
1,4,1.2494516698507514
1,5,1.3294949233691147
1,6,1.394108851873012
1,7,1.483531472545548
1,8,1.5516414908786975
1,9,1.6176809732023225
1,10,1.6815680549219258
1,11,1.7643161791679653
1,12,1.8133800449958135
1,13,1.8672126306438215
1,14,1.9429473541015698
1,15,2.0049598996544757
1,16,2.0605729307438905
1,17,2.1145463319653564
1,18,2.1600932802969393
1,19,2.2254959864622825
