teacher_rank,student_dim,gnc_gen_seed=0
1,3,0.8225636755242296
1,4,1.252568709589922
1,5,1.3345053119318322
1,6,1.3986446285700789
1,7,1.476654226049167
1,8,1.5461074870465084
1,9,1.6134455742402134
1,10,1.6791794094907049
1,11,1.7573845454827934
1,12,1.8122705890036426
1,13,1.8676441458356174
1,14,1.9406138031926878
1,15,2.000913220622696
1,16,2.0506094041506366
1,17,2.11402817080692
1,18,2.1630086332478506
1,19,2.2188229864978677
