teacher_rank,student_dim,gnc_gen_seed=0
1,15,1.7104028072257145
1,16,2.5477156608914115
1,17,2.6594521334663863
1,18,2.7094923301893115
1,19,2.8073492812797367
1,20,2.7126667706098138
1,21,2.90075434987545
1,22,2.9678364424503036
1,23,3.1006431328338517
1,24,2.944874418200925
1,25,3.012290410556503
1,26,3.1958178250182523
1,27,2.9765378472262194
1,28,2.9722760037091334
1,29,3.019671286681089
