teacher_rank,student_dim,gnc_gen_seed=0
1,3,0.7993362764353863
1,4,1.4445163160517356
1,5,1.5852613700910714
1,6,1.7493910356622149
1,7,1.9078457487793061
1,8,2.0713804255697252
1,9,2.261511148232063
1,10,2.44333452822428
1,11,2.5979868337593794
1,12,2.807601527974348
1,13,3.011474385094041
1,14,3.174413551249458
1,15,3.4170944299454313
1,16,3.542674098156974
1,17,3.9946341737046676
1,18,4.049264704187711
1,19,4.290687412100354
